	contamination	data	f1_macro	in_f1	in_prec	in_rec	inlier_classes	labeled_data	n_oe	out_f1	out_prec	out_rec	outlier_classes	seed	test_size	use_ivis
528	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
529	0.16666666666666666	test	0.7491289198606272	0.9268292682926829	0.9047619047619048	0.95	[5]	1.0	0.0	0.5714285714285715	0.6666666666666666	0.5	[14]	42.0	0.2	1.0
530	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[14]	43.0	0.2	1.0
531	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[14]	43.0	0.2	1.0
532	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[14]	44.0	0.2	1.0
533	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[5]	1.0	0.0	0.8571428571428571	1.0	0.75	[14]	44.0	0.2	1.0
534	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[5]	1.0	0.0	0.967741935483871	1.0	0.9375	[15]	42.0	0.2	1.0
535	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
536	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[15]	43.0	0.2	1.0
537	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[15]	43.0	0.2	1.0
538	0.16666666666666666	train	1.0	1.0	1.0	1.0	[5]	1.0	0.0	1.0	1.0	1.0	[15]	44.0	0.2	1.0
539	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[5]	1.0	0.0	0.0	0.0	0.0	[15]	44.0	0.2	1.0
540	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[0]	42.0	0.2	1.0
541	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[0]	42.0	0.2	1.0
542	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[0]	43.0	0.2	1.0
543	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[0]	43.0	0.2	1.0
544	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[0]	44.0	0.2	1.0
545	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[0]	44.0	0.2	1.0
546	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[1]	42.0	0.2	1.0
547	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[6]	1.0	0.0	0.4	1.0	0.25	[1]	42.0	0.2	1.0
548	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[1]	43.0	0.2	1.0
549	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[6]	1.0	0.0	0.4	1.0	0.25	[1]	43.0	0.2	1.0
550	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[1]	44.0	0.2	1.0
551	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[1]	44.0	0.2	1.0
552	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[2]	42.0	0.2	1.0
553	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[6]	1.0	0.0	0.6666666666666666	1.0	0.5	[2]	42.0	0.2	1.0
554	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[2]	43.0	0.2	1.0
555	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[2]	43.0	0.2	1.0
556	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[6]	1.0	0.0	0.967741935483871	1.0	0.9375	[2]	44.0	0.2	1.0
557	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[2]	44.0	0.2	1.0
558	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[3]	42.0	0.2	1.0
559	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[3]	42.0	0.2	1.0
560	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[3]	43.0	0.2	1.0
561	0.16666666666666666	test	0.8736842105263158	0.9473684210526316	1.0	0.9	[6]	1.0	0.0	0.8	0.6666666666666666	1.0	[3]	43.0	0.2	1.0
562	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[6]	1.0	0.0	0.967741935483871	1.0	0.9375	[3]	44.0	0.2	1.0
563	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[3]	44.0	0.2	1.0
564	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[6]	1.0	0.0	0.967741935483871	1.0	0.9375	[4]	42.0	0.2	1.0
565	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[4]	42.0	0.2	1.0
566	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[4]	43.0	0.2	1.0
567	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[4]	43.0	0.2	1.0
568	0.16666666666666666	train	0.9604938271604938	0.9876543209876543	0.975609756097561	1.0	[6]	1.0	0.0	0.9333333333333333	1.0	0.875	[4]	44.0	0.2	1.0
569	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[6]	1.0	0.0	0.6666666666666666	1.0	0.5	[4]	44.0	0.2	1.0
570	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[5]	42.0	0.2	1.0
571	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[6]	1.0	0.0	0.4	1.0	0.25	[5]	42.0	0.2	1.0
572	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[5]	43.0	0.2	1.0
573	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[5]	43.0	0.2	1.0
574	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[6]	1.0	0.0	0.967741935483871	1.0	0.9375	[5]	44.0	0.2	1.0
575	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[5]	44.0	0.2	1.0
576	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[7]	42.0	0.2	1.0
577	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[7]	42.0	0.2	1.0
578	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[7]	43.0	0.2	1.0
579	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[7]	43.0	0.2	1.0
580	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[7]	44.0	0.2	1.0
581	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[6]	1.0	0.0	0.6666666666666666	1.0	0.5	[7]	44.0	0.2	1.0
582	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[8]	42.0	0.2	1.0
583	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[8]	42.0	0.2	1.0
584	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[8]	43.0	0.2	1.0
585	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[8]	43.0	0.2	1.0
586	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[8]	44.0	0.2	1.0
587	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[8]	44.0	0.2	1.0
588	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[9]	42.0	0.2	1.0
589	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[9]	42.0	0.2	1.0
590	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[9]	43.0	0.2	1.0
591	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[9]	43.0	0.2	1.0
592	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[9]	44.0	0.2	1.0
593	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[9]	44.0	0.2	1.0
594	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[10]	42.0	0.2	1.0
595	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[10]	42.0	0.2	1.0
596	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[10]	43.0	0.2	1.0
597	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[10]	43.0	0.2	1.0
598	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[10]	44.0	0.2	1.0
599	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[10]	44.0	0.2	1.0
600	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
601	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[11]	42.0	0.2	1.0
602	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[11]	43.0	0.2	1.0
603	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[11]	43.0	0.2	1.0
604	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[11]	44.0	0.2	1.0
605	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[11]	44.0	0.2	1.0
606	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[12]	42.0	0.2	1.0
607	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[6]	1.0	0.0	0.6666666666666666	1.0	0.5	[12]	42.0	0.2	1.0
608	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[12]	43.0	0.2	1.0
609	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[6]	1.0	0.0	0.4	1.0	0.25	[12]	43.0	0.2	1.0
610	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[12]	44.0	0.2	1.0
611	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[12]	44.0	0.2	1.0
612	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[13]	42.0	0.2	1.0
613	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[6]	1.0	0.0	0.6666666666666666	1.0	0.5	[13]	42.0	0.2	1.0
614	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[13]	43.0	0.2	1.0
615	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[13]	43.0	0.2	1.0
616	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[13]	44.0	0.2	1.0
617	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[6]	1.0	0.0	0.8571428571428571	1.0	0.75	[13]	44.0	0.2	1.0
618	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
619	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[14]	42.0	0.2	1.0
620	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[14]	43.0	0.2	1.0
621	0.16666666666666666	test	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[14]	43.0	0.2	1.0
622	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[14]	44.0	0.2	1.0
623	0.16666666666666666	test	0.9316239316239316	0.9743589743589743	1.0	0.95	[6]	1.0	0.0	0.888888888888889	0.8	1.0	[14]	44.0	0.2	1.0
624	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[15]	42.0	0.2	1.0
625	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[15]	42.0	0.2	1.0
626	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[15]	43.0	0.2	1.0
627	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[6]	1.0	0.0	0.0	0.0	0.0	[15]	43.0	0.2	1.0
628	0.16666666666666666	train	1.0	1.0	1.0	1.0	[6]	1.0	0.0	1.0	1.0	1.0	[15]	44.0	0.2	1.0
629	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[6]	1.0	0.0	0.4	1.0	0.25	[15]	44.0	0.2	1.0
630	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[7]	1.0	0.0	0.967741935483871	1.0	0.9375	[0]	42.0	0.2	1.0
631	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[7]	1.0	0.0	0.0	0.0	0.0	[0]	42.0	0.2	1.0
632	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[7]	1.0	0.0	0.967741935483871	1.0	0.9375	[0]	43.0	0.2	1.0
633	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[7]	1.0	0.0	0.0	0.0	0.0	[0]	43.0	0.2	1.0
634	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[0]	44.0	0.2	1.0
635	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[7]	1.0	0.0	0.8571428571428571	1.0	0.75	[0]	44.0	0.2	1.0
636	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[7]	1.0	0.0	0.967741935483871	1.0	0.9375	[1]	42.0	0.2	1.0
637	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[1]	42.0	0.2	1.0
638	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[1]	43.0	0.2	1.0
639	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[7]	1.0	0.0	0.0	0.0	0.0	[1]	43.0	0.2	1.0
640	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[1]	44.0	0.2	1.0
641	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[7]	1.0	0.0	0.0	0.0	0.0	[1]	44.0	0.2	1.0
642	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[2]	42.0	0.2	1.0
643	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[7]	1.0	0.0	0.8571428571428571	1.0	0.75	[2]	42.0	0.2	1.0
644	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[7]	1.0	0.0	0.967741935483871	1.0	0.9375	[2]	43.0	0.2	1.0
645	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[2]	43.0	0.2	1.0
646	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[2]	44.0	0.2	1.0
647	0.16666666666666666	test	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[2]	44.0	0.2	1.0
648	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[7]	1.0	0.0	0.967741935483871	1.0	0.9375	[3]	42.0	0.2	1.0
649	0.16666666666666666	test	0.8500000000000001	0.9500000000000001	0.95	0.95	[7]	1.0	0.0	0.75	0.75	0.75	[3]	42.0	0.2	1.0
650	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[3]	43.0	0.2	1.0
651	0.16666666666666666	test	0.9316239316239316	0.9743589743589743	1.0	0.95	[7]	1.0	0.0	0.888888888888889	0.8	1.0	[3]	43.0	0.2	1.0
652	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[3]	44.0	0.2	1.0
653	0.16666666666666666	test	0.8500000000000001	0.9500000000000001	0.95	0.95	[7]	1.0	0.0	0.75	0.75	0.75	[3]	44.0	0.2	1.0
654	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[7]	1.0	0.0	0.967741935483871	1.0	0.9375	[4]	42.0	0.2	1.0
655	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[7]	1.0	0.0	0.0	0.0	0.0	[4]	42.0	0.2	1.0
656	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[7]	1.0	0.0	0.967741935483871	1.0	0.9375	[4]	43.0	0.2	1.0
657	0.16666666666666666	test	0.7491289198606272	0.9268292682926829	0.9047619047619048	0.95	[7]	1.0	0.0	0.5714285714285715	0.6666666666666666	0.5	[4]	43.0	0.2	1.0
658	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[4]	44.0	0.2	1.0
659	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[7]	1.0	0.0	0.8571428571428571	1.0	0.75	[4]	44.0	0.2	1.0
660	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[5]	42.0	0.2	1.0
661	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[7]	1.0	0.0	0.0	0.0	0.0	[5]	42.0	0.2	1.0
662	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[5]	43.0	0.2	1.0
663	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[7]	1.0	0.0	0.0	0.0	0.0	[5]	43.0	0.2	1.0
664	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[5]	44.0	0.2	1.0
665	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[5]	44.0	0.2	1.0
666	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
667	0.16666666666666666	test	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[6]	42.0	0.2	1.0
668	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[6]	43.0	0.2	1.0
669	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[7]	1.0	0.0	0.6666666666666666	1.0	0.5	[6]	43.0	0.2	1.0
670	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[6]	44.0	0.2	1.0
671	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[7]	1.0	0.0	0.8571428571428571	1.0	0.75	[6]	44.0	0.2	1.0
672	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[8]	42.0	0.2	1.0
673	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[7]	1.0	0.0	0.6666666666666666	1.0	0.5	[8]	42.0	0.2	1.0
674	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[8]	43.0	0.2	1.0
675	0.16666666666666666	test	0.8500000000000001	0.9500000000000001	0.95	0.95	[7]	1.0	0.0	0.75	0.75	0.75	[8]	43.0	0.2	1.0
676	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[8]	44.0	0.2	1.0
677	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[7]	1.0	0.0	0.8571428571428571	1.0	0.75	[8]	44.0	0.2	1.0
678	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[9]	42.0	0.2	1.0
679	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[9]	42.0	0.2	1.0
680	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[9]	43.0	0.2	1.0
681	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[9]	43.0	0.2	1.0
682	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[9]	44.0	0.2	1.0
683	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[9]	44.0	0.2	1.0
684	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[10]	42.0	0.2	1.0
685	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[7]	1.0	0.0	0.8571428571428571	1.0	0.75	[10]	42.0	0.2	1.0
686	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[10]	43.0	0.2	1.0
687	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[7]	1.0	0.0	0.8571428571428571	1.0	0.75	[10]	43.0	0.2	1.0
688	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[10]	44.0	0.2	1.0
689	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[10]	44.0	0.2	1.0
690	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[11]	42.0	0.2	1.0
691	0.16666666666666666	test	0.9163763066202091	0.975609756097561	0.9523809523809523	1.0	[7]	1.0	0.0	0.8571428571428571	1.0	0.75	[11]	42.0	0.2	1.0
692	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[11]	43.0	0.2	1.0
693	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[11]	43.0	0.2	1.0
694	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[11]	44.0	0.2	1.0
695	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[11]	44.0	0.2	1.0
696	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[12]	42.0	0.2	1.0
697	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[7]	1.0	0.0	0.6666666666666666	1.0	0.5	[12]	42.0	0.2	1.0
698	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[12]	43.0	0.2	1.0
699	0.16666666666666666	test	0.45454545454545453	0.9090909090909091	0.8333333333333334	1.0	[7]	1.0	0.0	0.0	0.0	0.0	[12]	43.0	0.2	1.0
700	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[12]	44.0	0.2	1.0
701	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[12]	44.0	0.2	1.0
702	0.16666666666666666	train	1.0	1.0	1.0	1.0	[7]	1.0	0.0	1.0	1.0	1.0	[13]	42.0	0.2	1.0
703	0.16666666666666666	test	0.8095238095238095	0.9523809523809523	0.9090909090909091	1.0	[7]	1.0	0.0	0.6666666666666666	1.0	0.5	[13]	42.0	0.2	1.0
704	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[7]	1.0	0.0	0.967741935483871	1.0	0.9375	[13]	43.0	0.2	1.0
705	0.16666666666666666	test	0.6651162790697674	0.9302325581395349	0.8695652173913043	1.0	[7]	1.0	0.0	0.4	1.0	0.25	[13]	43.0	0.2	1.0
706	0.16666666666666666	train	0.9807653776798237	0.9937888198757764	0.9876543209876543	1.0	[7]	1.0	0.0	0.967741935483871	1.0	0.9375	[13]	44.0	0.2	1.0
